time,open,high,low,close,tick_volume,spread,real_volume
2017-04-18 09:30:00+00:00,1284.0,1284.1,1283.43,1283.56,168.0,0,0.0
2017-04-18 09:35:00+00:00,1283.56,1283.8,1283.52,1283.62,107.0,0,0.0
2017-04-18 09:40:00+00:00,1283.69,1283.71,1282.91,1283.05,149.0,0,0.0
2017-04-18 09:45:00+00:00,1283.05,1283.05,1282.69,1282.72,179.0,0,0.0
2017-04-18 09:50:00+00:00,1282.74,1282.91,1282.63,1282.91,115.0,0,0.0
2017-04-18 09:55:00+00:00,1282.91,1283.29,1282.79,1282.82,212.0,0,0.0
2017-04-18 10:00:00+00:00,1282.81,1283.72,1282.8,1283.29,279.0,0,0.0
2017-04-18 10:05:00+00:00,1283.29,1283.5,1282.86,1283.01,261.0,0,0.0
2017-04-18 10:10:00+00:00,1283.09,1283.44,1283.04,1283.35,142.0,0,0.0
2017-04-18 10:15:00+00:00,1283.4,1283.55,1283.25,1283.55,148.0,0,0.0
2017-04-18 10:20:00+00:00,1283.55,1283.75,1283.45,1283.74,74.0,0,0.0
2017-04-18 10:25:00+00:00,1283.64,1284.16,1283.64,1283.85,155.0,0,0.0
2017-04-18 10:30:00+00:00,1283.85,1284.36,1283.85,1284.34,100.0,0,0.0
2017-04-18 10:35:00+00:00,1284.34,1284.99,1284.09,1284.8,198.0,0,0.0
2017-04-18 10:40:00+00:00,1284.79,1285.16,1284.67,1285.01,312.0,0,0.0
2017-04-18 10:45:00+00:00,1285.06,1285.52,1284.77,1284.78,320.0,0,0.0
2017-04-18 10:50:00+00:00,1284.78,1285.19,1284.68,1284.97,396.0,0,0.0
2017-04-18 10:55:00+00:00,1284.98,1285.1,1284.8,1284.8,236.0,0,0.0
2017-04-18 11:00:00+00:00,1284.8,1285.09,1284.7,1284.98,315.0,0,0.0
2017-04-18 11:05:00+00:00,1284.99,1285.1,1284.85,1284.99,211.0,0,0.0
2017-04-18 11:10:00+00:00,1284.99,1285.09,1284.88,1285.08,270.0,0,0.0
2017-04-18 11:15:00+00:00,1285.03,1285.17,1284.7,1284.8,145.0,0,0.0
2017-04-18 11:20:00+00:00,1284.8,1284.91,1284.78,1284.78,114.0,0,0.0
2017-04-18 11:25:00+00:00,1284.78,1284.88,1284.68,1284.69,90.0,0,0.0
2017-04-18 11:30:00+00:00,1284.69,1284.78,1284.58,1284.58,74.0,0,0.0
2017-04-18 11:35:00+00:00,1284.57,1284.67,1284.17,1284.29,119.0,0,0.0
2017-04-18 11:40:00+00:00,1284.27,1284.37,1284.09,1284.28,68.0,0,0.0
2017-04-18 11:45:00+00:00,1284.26,1284.48,1284.19,1284.38,87.0,0,0.0
2017-04-18 11:50:00+00:00,1284.39,1284.51,1284.31,1284.49,57.0,0,0.0
2017-04-18 11:55:00+00:00,1284.48,1284.81,1284.48,1284.81,62.0,0,0.0
2017-04-18 12:00:00+00:00,1284.81,1284.94,1284.62,1284.72,90.0,0,0.0
2017-04-18 12:05:00+00:00,1284.72,1284.92,1284.61,1284.82,120.0,0,0.0
2017-04-18 12:10:00+00:00,1284.82,1285.28,1284.72,1285.28,120.0,0,0.0
2017-04-18 12:15:00+00:00,1285.27,1285.68,1285.27,1285.48,134.0,0,0.0
2017-04-18 12:20:00+00:00,1285.52,1286.61,1285.48,1286.53,426.0,0,0.0
2017-04-18 12:25:00+00:00,1286.61,1286.69,1286.15,1286.3,254.0,0,0.0
2017-04-18 12:30:00+00:00,1286.31,1286.51,1285.94,1286.18,337.0,0,0.0
2017-04-18 12:35:00+00:00,1286.17,1286.99,1286.17,1286.88,234.0,0,0.0
2017-04-18 12:40:00+00:00,1286.87,1287.15,1286.47,1286.66,217.0,0,0.0
2017-04-18 12:45:00+00:00,1286.67,1286.99,1286.54,1286.84,162.0,0,0.0
2017-04-18 12:50:00+00:00,1286.84,1287.33,1286.79,1286.86,271.0,0,0.0
2017-04-18 12:55:00+00:00,1286.87,1287.26,1286.43,1286.43,487.0,0,0.0
2017-04-18 13:00:00+00:00,1286.5,1286.61,1285.96,1286.36,512.0,0,0.0
2017-04-18 13:05:00+00:00,1286.46,1286.55,1285.79,1286.06,307.0,0,0.0
2017-04-18 13:10:00+00:00,1286.06,1286.55,1285.96,1286.41,261.0,0,0.0
2017-04-18 13:15:00+00:00,1286.41,1286.71,1286.21,1286.31,226.0,0,0.0
2017-04-18 13:20:00+00:00,1286.32,1286.32,1285.79,1285.91,206.0,0,0.0
2017-04-18 13:25:00+00:00,1286.01,1286.42,1286.01,1286.32,179.0,0,0.0
2017-04-18 13:30:00+00:00,1286.37,1286.54,1286.01,1286.46,222.0,0,0.0
2017-04-18 13:35:00+00:00,1286.45,1286.93,1286.27,1286.29,230.0,0,0.0
2017-04-18 13:40:00+00:00,1286.33,1286.86,1286.29,1286.76,194.0,0,0.0
2017-04-18 13:45:00+00:00,1286.78,1286.98,1286.65,1286.69,216.0,0,0.0
2017-04-18 13:50:00+00:00,1286.7,1286.7,1285.96,1286.09,227.0,0,0.0
2017-04-18 13:55:00+00:00,1286.08,1286.09,1285.88,1286.08,125.0,0,0.0
2017-04-18 14:00:00+00:00,1286.0,1286.28,1285.78,1286.28,169.0,0,0.0
2017-04-18 14:05:00+00:00,1286.19,1286.19,1284.89,1284.99,265.0,0,0.0
2017-04-18 14:10:00+00:00,1284.99,1285.1,1284.32,1284.85,429.0,0,0.0
2017-04-18 14:15:00+00:00,1284.85,1284.95,1282.98,1283.06,638.0,0,0.0
2017-04-18 14:20:00+00:00,1283.15,1283.69,1283.15,1283.69,202.0,0,0.0
2017-04-18 14:25:00+00:00,1283.69,1284.52,1283.49,1284.44,218.0,0,0.0
2017-04-18 14:30:00+00:00,1284.44,1284.56,1284.23,1284.31,201.0,0,0.0
2017-04-18 14:35:00+00:00,1284.32,1285.01,1284.31,1285.01,156.0,0,0.0
2017-04-18 14:40:00+00:00,1285.03,1285.59,1284.99,1285.42,205.0,0,0.0
2017-04-18 14:45:00+00:00,1285.45,1285.52,1284.78,1284.98,270.0,0,0.0
2017-04-18 14:50:00+00:00,1285.03,1285.19,1284.98,1285.18,94.0,0,0.0
2017-04-18 14:55:00+00:00,1285.18,1285.18,1284.48,1284.5,153.0,0,0.0
2017-04-18 15:00:00+00:00,1284.47,1285.16,1284.33,1285.15,191.0,0,0.0
2017-04-18 15:05:00+00:00,1285.12,1285.3,1284.87,1285.01,150.0,0,0.0
2017-04-18 15:10:00+00:00,1285.01,1285.41,1284.32,1284.41,190.0,0,0.0
2017-04-18 15:15:00+00:00,1284.41,1284.7,1283.75,1284.6,227.0,0,0.0
2017-04-18 15:20:00+00:00,1284.61,1285.39,1284.49,1285.01,439.0,0,0.0
2017-04-18 15:25:00+00:00,1285.06,1285.92,1284.99,1285.63,435.0,0,0.0
2017-04-18 15:30:00+00:00,1285.68,1285.81,1284.98,1285.19,433.0,0,0.0
2017-04-18 15:35:00+00:00,1285.24,1285.88,1284.86,1285.08,331.0,0,0.0
2017-04-18 15:40:00+00:00,1285.13,1285.46,1284.87,1285.08,335.0,0,0.0
2017-04-18 15:45:00+00:00,1285.09,1285.18,1284.07,1284.29,270.0,0,0.0
2017-04-18 15:50:00+00:00,1284.38,1285.3,1284.3,1285.18,387.0,0,0.0
2017-04-18 15:55:00+00:00,1285.16,1285.31,1284.75,1285.08,278.0,0,0.0
2017-04-18 16:00:00+00:00,1285.07,1285.35,1283.67,1284.36,931.0,0,0.0
2017-04-18 16:05:00+00:00,1284.34,1285.18,1284.23,1285.08,328.0,0,0.0
2017-04-18 16:10:00+00:00,1284.99,1285.09,1284.87,1284.88,106.0,0,0.0
2017-04-18 16:15:00+00:00,1284.87,1286.33,1284.78,1285.94,515.0,0,0.0
2017-04-18 16:20:00+00:00,1285.94,1286.18,1285.35,1285.39,387.0,0,0.0
2017-04-18 16:25:00+00:00,1285.4,1286.26,1285.04,1286.07,359.0,0,0.0
2017-04-18 16:30:00+00:00,1286.04,1286.78,1285.5,1285.6,1000.0,0,0.0
2017-04-18 16:35:00+00:00,1285.51,1286.19,1284.3,1284.65,839.0,0,0.0
2017-04-18 16:40:00+00:00,1284.65,1285.2,1283.47,1283.55,1241.0,0,0.0
2017-04-18 16:45:00+00:00,1283.64,1283.72,1278.95,1280.11,1935.0,0,0.0
2017-04-18 16:50:00+00:00,1280.11,1281.39,1279.82,1281.31,769.0,0,0.0
2017-04-18 16:55:00+00:00,1281.25,1281.25,1279.58,1279.58,660.0,0,0.0
2017-04-18 17:00:00+00:00,1279.65,1281.67,1279.56,1281.27,994.0,0,0.0
2017-04-18 17:05:00+00:00,1281.28,1282.36,1281.03,1282.35,1074.0,0,0.0
2017-04-18 17:10:00+00:00,1282.43,1282.45,1281.74,1282.25,603.0,0,0.0
2017-04-18 17:15:00+00:00,1282.27,1287.39,1282.08,1285.83,1429.0,0,0.0
2017-04-18 17:20:00+00:00,1285.93,1286.68,1284.56,1285.27,1400.0,0,0.0
2017-04-18 17:25:00+00:00,1285.26,1286.55,1285.24,1286.46,653.0,0,0.0
2017-04-18 17:30:00+00:00,1286.52,1286.77,1285.37,1285.37,901.0,0,0.0
2017-04-18 17:35:00+00:00,1285.42,1286.02,1285.37,1285.63,411.0,0,0.0
2017-04-18 17:40:00+00:00,1285.54,1286.02,1285.53,1285.81,416.0,0,0.0
2017-04-18 17:45:00+00:00,1285.81,1286.8,1285.41,1286.71,456.0,0,0.0
2017-04-18 17:50:00+00:00,1286.79,1289.02,1286.59,1288.38,1630.0,0,0.0
2017-04-18 17:55:00+00:00,1288.35,1288.87,1287.91,1288.08,1144.0,0,0.0
2017-04-18 18:00:00+00:00,1288.07,1289.8,1287.98,1289.52,1506.0,0,0.0
2017-04-18 18:05:00+00:00,1289.52,1289.65,1288.12,1288.22,941.0,0,0.0
2017-04-18 18:10:00+00:00,1288.24,1288.24,1286.63,1287.48,711.0,0,0.0
2017-04-18 18:15:00+00:00,1287.48,1287.86,1286.97,1287.64,489.0,0,0.0
2017-04-18 18:20:00+00:00,1287.64,1287.96,1287.36,1287.94,348.0,0,0.0
2017-04-18 18:25:00+00:00,1287.94,1288.04,1287.33,1287.52,261.0,0,0.0
2017-04-18 18:30:00+00:00,1287.59,1290.69,1287.52,1290.49,788.0,0,0.0
2017-04-18 18:35:00+00:00,1290.45,1291.65,1290.12,1290.52,1155.0,0,0.0
2017-04-18 18:40:00+00:00,1290.52,1291.3,1290.33,1290.89,976.0,0,0.0
2017-04-18 18:45:00+00:00,1290.94,1291.29,1289.83,1289.92,595.0,0,0.0
2017-04-18 18:50:00+00:00,1289.93,1290.42,1289.61,1289.72,767.0,0,0.0
2017-04-18 18:55:00+00:00,1289.76,1291.09,1289.42,1290.79,774.0,0,0.0
2017-04-18 19:00:00+00:00,1290.79,1291.3,1289.6,1289.79,788.0,0,0.0
2017-04-18 19:05:00+00:00,1289.79,1290.08,1288.99,1289.71,437.0,0,0.0
2017-04-18 19:10:00+00:00,1289.7,1289.92,1289.34,1289.44,277.0,0,0.0
2017-04-18 19:15:00+00:00,1289.5,1290.23,1289.34,1289.89,254.0,0,0.0
2017-04-18 19:20:00+00:00,1289.89,1289.99,1288.88,1289.19,377.0,0,0.0
2017-04-18 19:25:00+00:00,1289.28,1289.68,1289.19,1289.4,270.0,0,0.0
2017-04-18 19:30:00+00:00,1289.41,1289.78,1289.28,1289.48,311.0,0,0.0
2017-04-18 19:35:00+00:00,1289.48,1289.78,1289.25,1289.78,236.0,0,0.0
2017-04-18 19:40:00+00:00,1289.85,1290.08,1289.19,1289.67,379.0,0,0.0
2017-04-18 19:45:00+00:00,1289.69,1289.99,1289.54,1289.84,398.0,0,0.0
2017-04-18 19:50:00+00:00,1289.84,1289.99,1289.29,1289.54,257.0,0,0.0
2017-04-18 19:55:00+00:00,1289.54,1292.03,1289.44,1291.4,636.0,0,0.0
2017-04-18 20:00:00+00:00,1291.43,1291.91,1291.18,1291.62,647.0,0,0.0
2017-04-18 20:05:00+00:00,1291.6,1291.91,1291.3,1291.4,476.0,0,0.0
2017-04-18 20:10:00+00:00,1291.35,1291.89,1290.54,1290.64,492.0,0,0.0
2017-04-18 20:15:00+00:00,1290.64,1290.99,1290.37,1290.58,301.0,0,0.0
2017-04-18 20:20:00+00:00,1290.6,1291.58,1290.44,1291.28,430.0,0,0.0
2017-04-18 20:25:00+00:00,1291.28,1292.32,1291.09,1291.94,542.0,0,0.0
2017-04-18 20:30:00+00:00,1291.95,1291.95,1290.58,1290.59,360.0,0,0.0
2017-04-18 20:35:00+00:00,1290.6,1290.88,1290.25,1290.68,404.0,0,0.0
2017-04-18 20:40:00+00:00,1290.7,1292.04,1290.58,1291.89,1029.0,0,0.0
2017-04-18 20:45:00+00:00,1291.9,1292.0,1291.19,1291.28,650.0,0,0.0
2017-04-18 20:50:00+00:00,1291.25,1292.35,1291.24,1291.62,371.0,0,0.0
2017-04-18 20:55:00+00:00,1291.63,1291.83,1291.31,1291.51,247.0,0,0.0
2017-04-18 21:00:00+00:00,1291.53,1291.61,1290.52,1290.53,351.0,0,0.0
2017-04-18 21:05:00+00:00,1290.6,1291.0,1290.33,1290.8,441.0,0,0.0
2017-04-18 21:10:00+00:00,1290.8,1290.93,1290.51,1290.83,256.0,0,0.0
2017-04-18 21:15:00+00:00,1290.82,1290.83,1289.91,1290.12,510.0,0,0.0
2017-04-18 21:20:00+00:00,1290.12,1290.52,1289.82,1290.1,344.0,0,0.0
2017-04-18 21:25:00+00:00,1290.07,1290.11,1289.33,1289.5,406.0,0,0.0
2017-04-18 21:30:00+00:00,1289.5,1290.27,1289.44,1289.91,347.0,0,0.0
2017-04-18 21:35:00+00:00,1289.92,1290.51,1289.52,1290.31,319.0,0,0.0
2017-04-18 21:40:00+00:00,1290.31,1291.01,1290.11,1291.0,314.0,0,0.0
2017-04-18 21:45:00+00:00,1291.0,1291.34,1290.57,1290.95,471.0,0,0.0
2017-04-18 21:50:00+00:00,1290.95,1291.13,1290.61,1291.13,272.0,0,0.0
2017-04-18 21:55:00+00:00,1291.23,1291.74,1290.8,1290.8,351.0,0,0.0
2017-04-18 22:00:00+00:00,1290.75,1291.83,1290.7,1291.75,402.0,0,0.0
2017-04-18 22:05:00+00:00,1291.74,1291.84,1291.14,1291.74,518.0,0,0.0
2017-04-18 22:10:00+00:00,1291.83,1292.36,1291.65,1291.72,432.0,0,0.0
2017-04-18 22:15:00+00:00,1291.72,1291.86,1291.13,1291.13,454.0,0,0.0
2017-04-18 22:20:00+00:00,1291.13,1291.32,1290.64,1290.85,428.0,0,0.0
2017-04-18 22:25:00+00:00,1290.91,1291.04,1290.52,1290.94,262.0,0,0.0
2017-04-18 22:30:00+00:00,1291.04,1291.08,1290.49,1290.66,335.0,0,0.0
2017-04-18 22:35:00+00:00,1290.69,1290.79,1289.95,1290.2,388.0,0,0.0
2017-04-18 22:40:00+00:00,1290.2,1290.89,1289.94,1290.73,367.0,0,0.0
2017-04-18 22:45:00+00:00,1290.68,1290.93,1290.14,1290.14,296.0,0,0.0
2017-04-18 22:50:00+00:00,1290.14,1290.35,1289.84,1290.03,232.0,0,0.0
2017-04-18 22:55:00+00:00,1290.03,1290.27,1289.93,1290.14,265.0,0,0.0
2017-04-18 23:00:00+00:00,1290.18,1290.27,1289.65,1289.74,119.0,0,0.0
2017-04-18 23:05:00+00:00,1289.69,1289.69,1289.22,1289.35,225.0,0,0.0
2017-04-18 23:10:00+00:00,1289.37,1289.45,1289.26,1289.4,107.0,0,0.0
2017-04-18 23:15:00+00:00,1289.4,1289.45,1289.23,1289.33,57.0,0,0.0
2017-04-18 23:20:00+00:00,1289.35,1289.53,1289.33,1289.43,28.0,0,0.0
2017-04-18 23:25:00+00:00,1289.41,1289.53,1289.36,1289.46,39.0,0,0.0
2017-04-18 23:30:00+00:00,1289.44,1289.89,1289.36,1289.85,96.0,0,0.0
2017-04-18 23:35:00+00:00,1289.83,1289.93,1289.75,1289.93,104.0,0,0.0
2017-04-18 23:40:00+00:00,1289.94,1289.94,1289.75,1289.84,79.0,0,0.0
2017-04-18 23:45:00+00:00,1289.79,1289.94,1289.62,1289.62,57.0,0,0.0
2017-04-18 23:50:00+00:00,1289.63,1289.9,1289.6,1289.9,104.0,0,0.0
2017-04-18 23:55:00+00:00,1289.87,1289.9,1289.02,1289.12,50.0,0,0.0
2017-04-19 01:00:00+00:00,1289.67,1289.68,1289.17,1289.58,121.0,0,0.0
2017-04-19 01:05:00+00:00,1289.58,1290.01,1289.57,1290.0,73.0,0,0.0
2017-04-19 01:10:00+00:00,1290.03,1290.43,1289.93,1290.43,127.0,0,0.0
2017-04-19 01:15:00+00:00,1290.43,1290.72,1289.84,1290.31,297.0,0,0.0
2017-04-19 01:20:00+00:00,1290.27,1290.42,1289.42,1289.68,247.0,0,0.0
2017-04-19 01:25:00+00:00,1289.68,1289.78,1289.3,1289.32,125.0,0,0.0
2017-04-19 01:30:00+00:00,1289.36,1289.63,1289.16,1289.55,122.0,0,0.0
2017-04-19 01:35:00+00:00,1289.5,1289.5,1289.24,1289.25,21.0,0,0.0
2017-04-19 01:40:00+00:00,1289.24,1289.24,1288.92,1289.01,74.0,0,0.0
2017-04-19 01:45:00+00:00,1289.04,1289.54,1288.96,1289.25,63.0,0,0.0
2017-04-19 01:50:00+00:00,1289.25,1289.45,1289.05,1289.15,82.0,0,0.0
2017-04-19 01:55:00+00:00,1289.15,1289.2,1288.85,1288.96,37.0,0,0.0
2017-04-19 02:00:00+00:00,1288.96,1289.4,1288.96,1289.3,42.0,0,0.0
2017-04-19 02:05:00+00:00,1289.3,1289.49,1289.25,1289.49,48.0,0,0.0
2017-04-19 02:10:00+00:00,1289.49,1289.49,1289.18,1289.28,93.0,0,0.0
2017-04-19 02:15:00+00:00,1289.28,1289.47,1289.19,1289.38,153.0,0,0.0
2017-04-19 02:20:00+00:00,1289.38,1289.47,1289.24,1289.37,120.0,0,0.0
2017-04-19 02:25:00+00:00,1289.37,1289.39,1289.09,1289.39,51.0,0,0.0
2017-04-19 02:30:00+00:00,1289.39,1289.8,1289.39,1289.55,173.0,0,0.0
2017-04-19 02:35:00+00:00,1289.6,1289.91,1289.53,1289.67,121.0,0,0.0
2017-04-19 02:40:00+00:00,1289.67,1289.73,1289.17,1289.38,178.0,0,0.0
2017-04-19 02:45:00+00:00,1289.39,1289.6,1289.08,1289.08,245.0,0,0.0
2017-04-19 02:50:00+00:00,1289.1,1289.23,1288.68,1289.23,473.0,0,0.0
2017-04-19 02:55:00+00:00,1289.23,1289.36,1288.95,1289.21,163.0,0,0.0
2017-04-19 03:00:00+00:00,1289.21,1289.3,1288.22,1288.72,647.0,0,0.0
2017-04-19 03:05:00+00:00,1288.67,1288.89,1288.51,1288.7,130.0,0,0.0
2017-04-19 03:10:00+00:00,1288.65,1288.7,1287.97,1288.39,242.0,0,0.0
2017-04-19 03:15:00+00:00,1288.37,1288.87,1288.23,1288.68,167.0,0,0.0
2017-04-19 03:20:00+00:00,1288.66,1289.04,1288.64,1288.83,128.0,0,0.0
2017-04-19 03:25:00+00:00,1288.9,1288.93,1288.74,1288.83,98.0,0,0.0
2017-04-19 03:30:00+00:00,1288.78,1288.78,1287.95,1288.3,337.0,0,0.0
2017-04-19 03:35:00+00:00,1288.3,1288.49,1287.54,1287.69,267.0,0,0.0
2017-04-19 03:40:00+00:00,1287.69,1288.17,1287.69,1287.99,153.0,0,0.0
2017-04-19 03:45:00+00:00,1287.93,1288.53,1287.89,1288.38,177.0,0,0.0
2017-04-19 03:50:00+00:00,1288.37,1288.58,1288.17,1288.5,210.0,0,0.0
2017-04-19 03:55:00+00:00,1288.58,1288.67,1288.1,1288.42,232.0,0,0.0
2017-04-19 04:00:00+00:00,1288.45,1288.47,1287.25,1287.41,334.0,0,0.0
2017-04-19 04:05:00+00:00,1287.41,1287.68,1287.31,1287.42,272.0,0,0.0
2017-04-19 04:10:00+00:00,1287.36,1287.81,1287.02,1287.5,330.0,0,0.0
2017-04-19 04:15:00+00:00,1287.49,1287.98,1287.49,1287.71,102.0,0,0.0
2017-04-19 04:20:00+00:00,1287.79,1287.8,1287.28,1287.55,210.0,0,0.0
2017-04-19 04:25:00+00:00,1287.56,1287.89,1286.98,1287.05,286.0,0,0.0
2017-04-19 04:30:00+00:00,1287.05,1287.46,1286.98,1287.33,276.0,0,0.0
2017-04-19 04:35:00+00:00,1287.29,1287.29,1286.54,1287.22,256.0,0,0.0
2017-04-19 04:40:00+00:00,1287.12,1287.68,1287.04,1287.35,248.0,0,0.0
2017-04-19 04:45:00+00:00,1287.34,1287.34,1287.12,1287.22,101.0,0,0.0
2017-04-19 04:50:00+00:00,1287.21,1287.4,1287.01,1287.24,98.0,0,0.0
2017-04-19 04:55:00+00:00,1287.24,1287.44,1286.8,1286.84,116.0,0,0.0
2017-04-19 05:00:00+00:00,1286.83,1286.94,1286.53,1286.62,142.0,0,0.0
2017-04-19 05:05:00+00:00,1286.61,1286.72,1286.31,1286.52,87.0,0,0.0
2017-04-19 05:10:00+00:00,1286.6,1286.92,1286.41,1286.82,103.0,0,0.0
2017-04-19 05:15:00+00:00,1286.78,1287.18,1286.71,1287.18,137.0,0,0.0
2017-04-19 05:20:00+00:00,1287.18,1287.28,1286.92,1286.99,67.0,0,0.0
2017-04-19 05:25:00+00:00,1286.98,1287.0,1286.72,1286.79,60.0,0,0.0
2017-04-19 05:30:00+00:00,1286.81,1287.12,1286.81,1287.12,70.0,0,0.0
2017-04-19 05:35:00+00:00,1287.18,1287.22,1286.83,1287.03,91.0,0,0.0
2017-04-19 05:40:00+00:00,1287.09,1287.23,1286.87,1287.1,88.0,0,0.0
2017-04-19 05:45:00+00:00,1287.11,1287.39,1287.09,1287.27,151.0,0,0.0
2017-04-19 05:50:00+00:00,1287.26,1287.35,1287.18,1287.18,98.0,0,0.0
2017-04-19 05:55:00+00:00,1287.19,1287.46,1286.78,1287.37,544.0,0,0.0
2017-04-19 06:00:00+00:00,1287.37,1287.47,1287.33,1287.33,82.0,0,0.0
2017-04-19 06:05:00+00:00,1287.35,1287.35,1286.81,1286.92,245.0,0,0.0
2017-04-19 06:10:00+00:00,1286.93,1287.04,1286.75,1286.85,139.0,0,0.0
2017-04-19 06:15:00+00:00,1286.85,1286.89,1286.74,1286.74,58.0,0,0.0
2017-04-19 06:20:00+00:00,1286.74,1286.74,1286.25,1286.45,70.0,0,0.0
2017-04-19 06:25:00+00:00,1286.45,1286.55,1286.42,1286.45,135.0,0,0.0
2017-04-19 06:30:00+00:00,1286.44,1286.75,1286.43,1286.54,134.0,0,0.0
2017-04-19 06:35:00+00:00,1286.54,1286.94,1286.45,1286.84,118.0,0,0.0
2017-04-19 06:40:00+00:00,1286.85,1286.85,1286.75,1286.75,57.0,0,0.0
2017-04-19 06:45:00+00:00,1286.75,1286.75,1286.45,1286.45,35.0,0,0.0
2017-04-19 06:50:00+00:00,1286.45,1286.75,1286.35,1286.65,82.0,0,0.0
2017-04-19 06:55:00+00:00,1286.65,1286.66,1286.46,1286.6,35.0,0,0.0
2017-04-19 07:00:00+00:00,1286.54,1286.56,1286.35,1286.56,87.0,0,0.0
2017-04-19 07:05:00+00:00,1286.56,1286.74,1286.42,1286.55,105.0,0,0.0
2017-04-19 07:10:00+00:00,1286.62,1286.64,1286.34,1286.36,47.0,0,0.0
2017-04-19 07:15:00+00:00,1286.35,1286.5,1286.35,1286.5,40.0,0,0.0
2017-04-19 07:20:00+00:00,1286.55,1286.99,1286.5,1286.94,58.0,0,0.0
2017-04-19 07:25:00+00:00,1286.94,1287.14,1286.85,1287.03,78.0,0,0.0
2017-04-19 07:30:00+00:00,1287.03,1287.13,1286.73,1286.94,112.0,0,0.0
2017-04-19 07:35:00+00:00,1287.02,1287.13,1286.94,1287.13,57.0,0,0.0
2017-04-19 07:40:00+00:00,1287.13,1287.13,1286.73,1286.73,75.0,0,0.0
2017-04-19 07:45:00+00:00,1286.73,1286.85,1286.54,1286.76,148.0,0,0.0
2017-04-19 07:50:00+00:00,1286.76,1286.94,1286.68,1286.8,97.0,0,0.0
2017-04-19 07:55:00+00:00,1286.8,1287.1,1286.8,1286.95,72.0,0,0.0
2017-04-19 08:00:00+00:00,1286.95,1287.25,1286.95,1287.13,145.0,0,0.0
2017-04-19 08:05:00+00:00,1287.14,1287.14,1286.95,1287.01,85.0,0,0.0
2017-04-19 08:10:00+00:00,1287.02,1287.02,1286.46,1286.59,85.0,0,0.0
2017-04-19 08:15:00+00:00,1286.65,1287.07,1285.38,1285.47,248.0,0,0.0
2017-04-19 08:20:00+00:00,1285.47,1285.82,1284.96,1285.37,248.0,0,0.0
2017-04-19 08:25:00+00:00,1285.38,1285.73,1285.28,1285.49,92.0,0,0.0
2017-04-19 08:30:00+00:00,1285.5,1285.55,1285.18,1285.44,228.0,0,0.0
2017-04-19 08:35:00+00:00,1285.44,1285.63,1285.34,1285.43,148.0,0,0.0
2017-04-19 08:40:00+00:00,1285.36,1286.14,1284.38,1284.48,392.0,0,0.0
2017-04-19 08:45:00+00:00,1284.42,1284.8,1284.39,1284.7,219.0,0,0.0
2017-04-19 08:50:00+00:00,1284.72,1284.8,1284.43,1284.56,276.0,0,0.0
2017-04-19 08:55:00+00:00,1284.67,1285.02,1284.47,1284.77,180.0,0,0.0
2017-04-19 09:00:00+00:00,1284.81,1284.92,1284.42,1284.83,232.0,0,0.0
2017-04-19 09:05:00+00:00,1284.82,1285.09,1284.71,1284.83,289.0,0,0.0
2017-04-19 09:10:00+00:00,1284.84,1284.93,1283.31,1284.24,439.0,0,0.0
2017-04-19 09:15:00+00:00,1284.24,1284.59,1283.82,1284.37,239.0,0,0.0
2017-04-19 09:20:00+00:00,1284.37,1284.37,1283.73,1284.08,271.0,0,0.0
2017-04-19 09:25:00+00:00,1284.08,1284.27,1283.77,1284.19,137.0,0,0.0
2017-04-19 09:30:00+00:00,1284.17,1284.35,1284.04,1284.16,178.0,0,0.0
2017-04-19 09:35:00+00:00,1284.21,1284.35,1283.96,1284.07,124.0,0,0.0
2017-04-19 09:40:00+00:00,1284.05,1284.18,1283.75,1284.16,253.0,0,0.0
2017-04-19 09:45:00+00:00,1284.17,1284.87,1284.08,1284.82,129.0,0,0.0
2017-04-19 09:50:00+00:00,1284.82,1285.02,1284.67,1284.77,107.0,0,0.0
2017-04-19 09:55:00+00:00,1284.77,1285.03,1284.49,1284.59,182.0,0,0.0
2017-04-19 10:00:00+00:00,1284.59,1284.84,1284.32,1284.54,356.0,0,0.0
2017-04-19 10:05:00+00:00,1284.5,1284.55,1284.09,1284.46,552.0,0,0.0
2017-04-19 10:10:00+00:00,1284.5,1284.71,1284.11,1284.66,399.0,0,0.0
2017-04-19 10:15:00+00:00,1284.66,1284.76,1283.94,1284.03,376.0,0,0.0
2017-04-19 10:20:00+00:00,1284.04,1284.54,1283.94,1284.44,242.0,0,0.0
2017-04-19 10:25:00+00:00,1284.43,1284.77,1284.42,1284.53,261.0,0,0.0
2017-04-19 10:30:00+00:00,1284.52,1284.56,1284.13,1284.44,322.0,0,0.0
2017-04-19 10:35:00+00:00,1284.42,1284.9,1284.42,1284.9,180.0,0,0.0
2017-04-19 10:40:00+00:00,1284.9,1285.4,1284.79,1284.81,201.0,0,0.0
2017-04-19 10:45:00+00:00,1284.76,1285.17,1284.76,1285.02,83.0,0,0.0
2017-04-19 10:50:00+00:00,1285.05,1285.12,1284.72,1284.82,156.0,0,0.0
2017-04-19 10:55:00+00:00,1284.83,1284.97,1284.63,1284.84,131.0,0,0.0
2017-04-19 11:00:00+00:00,1284.83,1285.05,1284.57,1284.64,123.0,0,0.0
2017-04-19 11:05:00+00:00,1284.64,1284.73,1284.49,1284.53,118.0,0,0.0
2017-04-19 11:10:00+00:00,1284.53,1284.65,1284.36,1284.57,118.0,0,0.0
